1001,4/2/2018,9060,201,2,2021003,9060,0
1002,4/15/2018,1190,202,2,2021003,1190,0
1003,6/22/2018,2290,203,2,2021003,2290,0
1004,6/23/2018,4830,204,5,2021005,4830,0
1005,10/20/2018,7760,205,7,2021018,7760,0
1006,10/20/2018,11500,206,5,2021005,11500,0
1007,10/20/2018,5380,207,7,2021018,5380,0
1008,1/5/2020,2690,208,8,2021028,1800,890
1009,1/6/2020,5060,209,9,2021033,4060,1000
1010,1/15/2020,6710,210,10,2021036,5510,1200
1011,4/17/2020,1790,211,10,2021036,1790,0
1012,7/4/2020,12340,212,7,2021018,6340,6000
1013,7/4/2020,5300,213,6,2021015,3000,2300
1014,10/7/2020,1700,214,8,2021028,1500,200
1015,2/2/2021,500,215,5,2021005,500,0
1016,2/5/2021,2450,216,5,2021005,2000,450
1017,3/5/2021,2460,217,9,2021033,2460,0
1018,8/5/2021,5010,218,6,2021015,3010,2000