1501,2021-8-5,2021002,1,2,150,5
1502,2021-8-5,2021035,1,9,157,4
1503,2021-8-5,2021029,1,5,165,4
1504,2021-5-6,2021030,1,7,168,10
1505,2021-5-6,2021037,1,10,173,5
1506,2021-5-7,2021009,1,6,173,13
1507,2021-5-8,2021034,1,8,180,8
1508,2021-5-8,2021038,1,9,163,6
1509,2021-5-9,2021022,1,2,173,7
1510,2021-5-9,2021004,1,5,150,6
1511,2021-5-9,2021008,1,6,160,14
1512,2021-5-9,2021001,6,10,173,4
1513,2021-5-12,2021031,1,7,175,10
1514,2021-5-13,2021004,2,5,150,3
1515,2021-5-13,2021022,5,2,165,4
1516,2021-5-14,2021035,7,9,168,5
1517,2021-5-14,2021035,10,7,173,4
1518,2021-5-15,2021037,1,10,179,7
1519,2021-5-16,2021038,6,9,160,8
1520,2021-5-17,2021004,8,5,180,6
1521,2021-5-18,2021034,1,8,171,4
1522,2021-5-19,2021022,8,2,171,2
1523,2021-5-20,2021002,1,2,153,6